 ID       ESN   MTH DAY HR_GMT MIN  YEARDAY    LON           LAT    DEPTH
 159450842, 748340, 9,29, 19, 14,271.8013889, -84.56136,  45.72528,-1.0
 159450842, 748340, 9,29, 20, 13,271.8423611, -84.55745,  45.72343,-1.0
 159450842, 748340, 9,29, 21, 13,271.8840278, -84.55228,  45.72033,-1.0
 159450842, 748340, 9,29, 22, 14,271.9263889, -84.54842,  45.71693,-1.0
 159450842, 748340, 9,29, 23, 13,271.9673611, -84.54498,  45.71288,-1.0
 159450842, 748340, 9,30,  0, 13,272.0090278, -84.54131,  45.70865,-1.0
 159450842, 748340, 9,30,  1, 13,272.0506944, -84.53855,  45.70503,-1.0
 159450842, 748340, 9,30,  2, 14,272.0930556,  -84.5355,  45.70147,-1.0
 159450842, 748340, 9,30,  3, 13,272.1340278, -84.53335,  45.69825,-1.0
 159450842, 748340, 9,30,  4, 13,272.1756944, -84.53121,  45.69569,-1.0
 159450842, 748340, 9,30,  5, 14,272.2180556, -84.52921,  45.69336,-1.0
 159450842, 748340, 9,30,  6, 13,272.2590278, -84.52756,  45.69134,-1.0
 159450842, 748340, 9,30,  7, 13,272.3006944, -84.52677,  45.69025,-1.0
 159450842, 748340, 9,30,  8, 14,272.3430556, -84.52739,  45.68973,-1.0
 159450842, 748340, 9,30,  9, 13,272.3840278, -84.52943,  45.68976,-1.0
 159450842, 748340, 9,30, 10, 13,272.4256944, -84.53215,  45.69017,-1.0
 159450842, 748340, 9,30, 11, 13,272.4673611, -84.53546,  45.69122,-1.0
 159450842, 748340, 9,30, 12, 14,272.5097222, -84.53683,  45.69096,-1.0
 159450842, 748340, 9,30, 13, 13,272.5506944, -84.53805,  45.69042,-1.0
 159450843, 749765, 9,23, 21, 13,265.8840278, -84.72242,   45.8087,-1.0
 159450843, 749765, 9,23, 22, 13,265.9256944, -84.75016,   45.8235,-1.0
 159450843, 749765, 9,23, 23, 13,265.9673611, -84.75387,  45.82568,-1.0
 159450843, 749765, 9,24,  0, 13,266.0090278, -84.75634,  45.82727,-1.0
 159450843, 749765, 9,24,  1, 13,266.0506944, -84.75724,   45.8269,-1.0
 159450843, 749765, 9,24,  2, 13,266.0923611, -84.75806,  45.82508,-1.0
 159450843, 749765, 9,24,  3, 13,266.1340278, -84.76063,   45.8239,-1.0
 159450843, 749765, 9,24,  4, 13,266.1756944, -84.76576,  45.82317,-1.0
 159450843, 749765, 9,24,  5, 13,266.2173611, -84.77304,  45.82237,-1.0
 159450843, 749765, 9,24,  6, 13,266.2590278, -84.78447,  45.82225,-1.0
 159450843, 749765, 9,24,  7, 13,266.3006944, -84.79679,  45.82189,-1.0
 159450843, 749765, 9,24,  8, 13,266.3423611, -84.81061,  45.82181,-1.0
 159450843, 749765, 9,24,  9, 13,266.3840278, -84.82408,  45.82246,-1.0
 159450843, 749765, 9,24, 10, 13,266.4256944,  -84.8376,  45.82432,-1.0
 159450843, 749765, 9,24, 11, 13,266.4673611, -84.84764,  45.82653,-1.0
 159450843, 749765, 9,24, 12, 13,266.5090278, -84.85683,  45.82886,-1.0
